model-id,language,repository,task,score,coverage,files-executed,files-executed-maximum-reachable,generate-tests-for-file-character-count,processing-time,response-character-count,response-no-error,response-no-excess,response-with-code,tests-passing
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests,14,10,1,1,79,2193,102,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests,3,0,0,1,229,6458,249,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,96,2194,99,1,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests-symflower-fix,14,10,1,1,108,2698,128,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests-symflower-fix,14,10,1,1,74,2121,98,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests-symflower-fix,14,10,1,1,79,2193,102,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,229,6458,249,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile,38,0,1,5,1892,43544,1916,5,1,1,30
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile,38,0,1,5,1967,45469,1991,5,1,1,30
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile,5,0,0,5,1685,43134,1685,5,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile,5,0,0,5,1702,44781,1702,5,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile,7,0,0,5,1704,43716,1728,5,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile-symflower-fix,107,0,2,5,1685,43678,1685,5,0,0,100
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile-symflower-fix,109,0,2,5,1704,44585,1728,5,1,1,100
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile-symflower-fix,140,0,3,5,1967,46135,1991,5,1,1,130
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile-symflower-fix,168,0,3,5,1702,46140,1702,5,0,0,160
openrouter/neversleep/llama-3-lumimaid-70b,golang,golang/transpile,transpile-symflower-fix,201,0,4,5,1892,44507,1916,5,1,1,190
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests,1555,1480,12,23,19413,342289,19859,23,20,20,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests,1589,1510,12,23,19950,334648,20435,23,22,22,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests,1921,1840,16,23,22312,417404,22774,23,21,21,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests,2144,2060,19,23,21808,361448,22273,23,21,21,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests,2163,2080,15,23,22318,406991,22885,23,22,23,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests-symflower-fix,1555,1480,12,23,19413,342289,19859,23,20,20,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests-symflower-fix,1589,1510,12,23,19950,334648,20435,23,22,22,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests-symflower-fix,1921,1840,16,23,22312,417404,22774,23,21,21,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests-symflower-fix,2144,2060,19,23,21808,361448,22273,23,21,21,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/light,write-tests-symflower-fix,2163,2080,15,23,22318,406991,22885,23,22,23,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/mistakes,code-repair,266,250,3,5,1435,32007,1523,5,4,4,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests,14,10,1,1,150,2960,172,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests,14,10,1,1,229,3571,251,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests,3,0,0,1,204,3397,226,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests,3,0,0,1,271,4221,293,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests,3,0,0,1,351,5237,373,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests-symflower-fix,14,10,1,1,150,2960,172,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests-symflower-fix,14,10,1,1,229,3571,251,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests-symflower-fix,3,0,0,1,204,3397,226,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests-symflower-fix,3,0,0,1,271,4221,293,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/plain,write-tests-symflower-fix,3,0,0,1,351,5237,373,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile,5,0,0,5,2285,47317,2288,5,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile,5,0,0,5,3010,50839,3010,5,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile,58,0,1,5,2262,42033,2284,5,1,1,50
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile,58,0,1,5,3021,50309,3046,5,1,1,50
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile,81,0,2,5,2303,46031,2347,5,2,2,70
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile-symflower-fix,5,0,0,5,2285,47317,2288,5,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile-symflower-fix,5,0,0,5,3010,50839,3010,5,0,0,0
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile-symflower-fix,58,0,1,5,2262,42033,2284,5,1,1,50
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile-symflower-fix,58,0,1,5,3021,50309,3046,5,1,1,50
openrouter/neversleep/llama-3-lumimaid-70b,java,java/transpile,transpile-symflower-fix,81,0,2,5,2303,46031,2347,5,2,2,70
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests,1,0,0,1,192,2281,196,1,0,0,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests,1,0,0,1,195,3533,198,1,0,0,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests,14,10,1,1,159,3331,179,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests,3,0,0,1,159,2899,179,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests,3,0,0,1,452,5619,472,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,192,2281,196,1,0,0,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,195,3533,198,1,0,0,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests-symflower-fix,14,10,1,1,159,3331,179,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,159,2899,179,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,452,5619,472,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests,2,0,0,1,555,4229,610,1,0,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests,3,0,0,1,255,3144,277,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests,3,0,0,1,302,2532,325,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests,3,0,0,1,342,2907,364,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests,3,0,0,1,369,3203,391,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests-symflower-fix,2,0,0,1,555,4229,610,1,0,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests-symflower-fix,3,0,0,1,255,3144,277,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests-symflower-fix,3,0,0,1,302,2532,325,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests-symflower-fix,3,0,0,1,342,2907,364,1,1,1,0
openrouter/neversleep/llama-3-lumimaid-8b,java,java/plain,write-tests-symflower-fix,3,0,0,1,369,3203,391,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests,2,0,0,1,454,3233,735,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests,2,0,0,1,490,2854,1026,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,146,1634,156,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,229,1091,239,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,84,875,102,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,454,3233,735,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,490,2854,1026,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,146,1634,156,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,229,1091,239,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,84,875,102,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests,1101,1030,10,23,21631,86836,24390,23,15,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests,1513,1440,12,23,18296,79004,21706,23,15,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests,1555,1480,13,23,21836,100210,27896,23,16,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests,1738,1660,15,23,23721,85714,26134,23,17,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests,1829,1750,18,23,21934,192063,25217,23,15,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests-symflower-fix,1101,1030,10,23,21631,86836,24390,23,15,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests-symflower-fix,1513,1440,12,23,18296,79004,21706,23,15,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests-symflower-fix,1555,1480,13,23,21836,100210,27896,23,16,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests-symflower-fix,1738,1660,15,23,23721,85714,26134,23,17,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/light,write-tests-symflower-fix,1829,1750,18,23,21934,192063,25217,23,15,23,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/mistakes,code-repair,408,390,5,5,1179,8826,1445,5,3,5,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests,13,10,1,1,216,4248,1367,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests,13,10,1,1,245,1703,580,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests,14,10,1,1,136,1370,148,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests,14,10,1,1,217,1150,229,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests,2,0,0,1,415,2361,901,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests-symflower-fix,13,10,1,1,216,4248,1367,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests-symflower-fix,13,10,1,1,245,1703,580,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests-symflower-fix,14,10,1,1,136,1370,148,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests-symflower-fix,14,10,1,1,217,1150,229,1,1,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/plain,write-tests-symflower-fix,2,0,0,1,415,2361,901,1,0,1,0
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile,147,0,3,5,1976,14821,2100,5,4,5,130
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile,148,0,3,5,1979,8935,2043,5,5,5,130
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile,148,0,3,5,1979,9510,2039,5,5,5,130
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile,177,0,4,5,1756,12121,2380,5,3,5,160
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile,178,0,4,5,1383,8548,1488,5,4,5,160
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile-symflower-fix,147,0,3,5,1976,14821,2100,5,4,5,130
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile-symflower-fix,148,0,3,5,1979,8935,2043,5,5,5,130
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile-symflower-fix,148,0,3,5,1979,9510,2039,5,5,5,130
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile-symflower-fix,177,0,4,5,1756,12121,2380,5,3,5,160
openrouter/nousresearch/hermes-2-pro-llama-3-8b,java,java/transpile,transpile-symflower-fix,178,0,4,5,1383,8548,1488,5,4,5,160
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,210,3387,220,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,252,3332,262,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,350,4587,364,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,84,2278,98,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests,3,0,0,1,91,2378,101,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,210,3387,220,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,252,3332,262,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,350,4587,364,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,84,2278,98,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,91,2378,101,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests,1066,990,9,23,27894,250890,28556,23,21,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests,1296,1220,12,23,26458,238218,28840,23,18,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests,1729,1650,13,23,23716,215420,24700,23,20,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests,964,890,8,23,26989,235380,28886,23,20,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests,984,910,10,23,30905,275210,33526,23,18,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests-symflower-fix,1066,990,9,23,27894,250890,28556,23,21,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests-symflower-fix,1296,1220,12,23,26458,238218,28840,23,18,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests-symflower-fix,1729,1650,13,23,23716,215420,24700,23,20,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests-symflower-fix,964,890,8,23,26989,235380,28886,23,20,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/light,write-tests-symflower-fix,984,910,10,23,30905,275210,33526,23,18,23,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/mistakes,code-repair,399,380,5,5,1099,17461,1267,5,4,5,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests,13,10,1,1,220,5865,732,1,0,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests,13,10,1,1,251,6742,820,1,0,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests,13,10,1,1,305,6419,745,1,0,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests,14,10,1,1,219,2857,231,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests,3,0,0,1,310,3392,322,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests-symflower-fix,13,10,1,1,220,5865,732,1,0,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests-symflower-fix,13,10,1,1,251,6742,820,1,0,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests-symflower-fix,13,10,1,1,305,6419,745,1,0,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests-symflower-fix,14,10,1,1,219,2857,231,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/plain,write-tests-symflower-fix,3,0,0,1,310,3392,322,1,1,1,0
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile,229,0,5,5,2000,23800,2100,5,4,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile,230,0,5,5,1877,24030,1937,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile,230,0,5,5,2000,23424,2060,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile,230,0,5,5,2000,23710,2060,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile,230,0,5,5,2000,24121,2060,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile-symflower-fix,229,0,5,5,2000,23800,2100,5,4,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile-symflower-fix,230,0,5,5,1877,24030,1937,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile-symflower-fix,230,0,5,5,2000,23424,2060,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile-symflower-fix,230,0,5,5,2000,23710,2060,5,5,5,210
openrouter/nousresearch/hermes-2-theta-llama-3-8b,java,java/transpile,transpile-symflower-fix,230,0,5,5,2000,24121,2060,5,5,5,210
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests,2,0,0,1,143,4897,484,1,0,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests,3,0,0,1,107,2153,118,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests,3,0,0,1,242,3687,253,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests,3,0,0,1,256,3508,267,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests,3,0,0,1,263,3371,274,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,143,4897,484,1,0,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,107,2153,118,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,242,3687,253,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,256,3508,267,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,263,3371,274,1,1,1,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests,1064,990,10,23,24600,197494,25857,23,19,22,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests,1097,1030,9,23,20463,175028,22039,23,14,21,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests,1609,1530,15,23,21718,171931,22720,23,19,22,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests,2144,2060,18,23,21939,176630,22867,23,20,23,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests,943,870,10,23,24563,198823,25708,23,18,22,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests-symflower-fix,1064,990,10,23,24600,197494,25857,23,19,22,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests-symflower-fix,1097,1030,9,23,20463,175028,22039,23,14,21,0
openrouter/nousresearch/nous-capybara-7b,java,java/light,write-tests-symflower-fix,1609,1530,15,23,21718,171931,22720,23,19,22,0
